Project ID,Monitoring Location ID,Activity ID,Activity Type,Activity Media Name,Activity Start Date,Activity Start Time,Activity Start Time Zone,Activity Depth/Height Measure,Activity Depth/Height Unit,Sample Collection Method ID,Sample Collection Equipment Name,Sample Collection Equipment Comment,Characteristic Name,Method Speciation,Result Detection Condition,Result Value,Result Unit,Result Qualifier,Result Sample Fraction,Result Status ID,Statistical Base Code,Result Value Type,Result Analytical Method ID,Result Analytical Method Context,Analysis Start Date,Analysis Start Time Zone,Analysis Start Time,Result Detection Limit Type,Result Detection Limit Value,Result Detection Limit Unit,Result Comment
RCS,Baro1,Baro1:20170529:Air:FM,Field Msr/Obs,Air,2017-05-29,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,57.840999603271484,deg F,,,Final,,Actual,,,2017-05-29,PST,10:00:00,,,,
RCS,Baro1,Baro1:20170529:Air:FM,Field Msr/Obs,Air,2017-05-29,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,69.62699890136719,deg F,,,Final,,Actual,,,2017-05-29,PST,12:00:00,,,,
RCS,Baro1,Baro1:20170529:Air:FM,Field Msr/Obs,Air,2017-05-29,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,78.625,deg F,,,Final,,Actual,,,2017-05-29,PST,14:00:00,,,,
RCS,Baro1,Baro1:20170529:Air:FM,Field Msr/Obs,Air,2017-05-29,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,81.14800262451172,deg F,,,Final,,Actual,,,2017-05-29,PST,16:00:00,,,,
RCS,Baro1,Baro1:20170529:Air:FM,Field Msr/Obs,Air,2017-05-29,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,73.09100341796875,deg F,,,Final,,Actual,,,2017-05-29,PST,18:00:00,,,,
RCS,Baro1,Baro1:20170529:Air:FM,Field Msr/Obs,Air,2017-05-29,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,67.569000244140625,deg F,,,Final,,Actual,,,2017-05-29,PST,20:00:00,,,,
RCS,Baro1,Baro1:20170529:Air:FM,Field Msr/Obs,Air,2017-05-29,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,60.50400161743164,deg F,,,Final,,Actual,,,2017-05-29,PST,22:00:00,,,,
RCS,Baro1,Baro1:20170530:Air:FM,Field Msr/Obs,Air,2017-05-30,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,55.34299850463867,deg F,,,Final,,Actual,,,2017-05-30,PST,00:00:00,,,,
RCS,Baro1,Baro1:20170530:Air:FM,Field Msr/Obs,Air,2017-05-30,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,50.85599899291992,deg F,,,Final,,Actual,,,2017-05-30,PST,02:00:00,,,,
RCS,Baro1,Baro1:20170530:Air:FM,Field Msr/Obs,Air,2017-05-30,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,48.5890007019043,deg F,,,Final,,Actual,,,2017-05-30,PST,04:00:00,,,,
RCS,Baro1,Baro1:20170530:Air:FM,Field Msr/Obs,Air,2017-05-30,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,49.15700149536133,deg F,,,Final,,Actual,,,2017-05-30,PST,06:00:00,,,,
RCS,Baro1,Baro1:20170530:Air:FM,Field Msr/Obs,Air,2017-05-30,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,51.983001708984375,deg F,,,Final,,Actual,,,2017-05-30,PST,08:00:00,,,,
RCS,Baro1,Baro1:20170530:Air:FM,Field Msr/Obs,Air,2017-05-30,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,62.69300079345703,deg F,,,Final,,Actual,,,2017-05-30,PST,10:00:00,,,,
RCS,Baro1,Baro1:20170530:Air:FM,Field Msr/Obs,Air,2017-05-30,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,70.339996337890625,deg F,,,Final,,Actual,,,2017-05-30,PST,12:00:00,,,,
RCS,Baro1,Baro1:20170530:Air:FM,Field Msr/Obs,Air,2017-05-30,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,73.26799774169922,deg F,,,Final,,Actual,,,2017-05-30,PST,14:00:00,,,,
RCS,Baro1,Baro1:20170530:Air:FM,Field Msr/Obs,Air,2017-05-30,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,77.7509994506836,deg F,,,Final,,Actual,,,2017-05-30,PST,16:00:00,,,,
RCS,Baro1,Baro1:20170530:Air:FM,Field Msr/Obs,Air,2017-05-30,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,72.55999755859375,deg F,,,Final,,Actual,,,2017-05-30,PST,18:00:00,,,,
RCS,Baro1,Baro1:20170530:Air:FM,Field Msr/Obs,Air,2017-05-30,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,66.94100189208984,deg F,,,Final,,Actual,,,2017-05-30,PST,20:00:00,,,,
RCS,Baro1,Baro1:20170530:Air:FM,Field Msr/Obs,Air,2017-05-30,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,63.9630012512207,deg F,,,Final,,Actual,,,2017-05-30,PST,22:00:00,,,,
RCS,Baro1,Baro1:20170531:Air:FM,Field Msr/Obs,Air,2017-05-31,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,62.51100158691406,deg F,,,Final,,Actual,,,2017-05-31,PST,00:00:00,,,,
RCS,Baro1,Baro1:20170531:Air:FM,Field Msr/Obs,Air,2017-05-31,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,61.14400100708008,deg F,,,Final,,Actual,,,2017-05-31,PST,02:00:00,,,,
RCS,Baro1,Baro1:20170531:Air:FM,Field Msr/Obs,Air,2017-05-31,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,59.5880012512207,deg F,,,Final,,Actual,,,2017-05-31,PST,04:00:00,,,,
RCS,Baro1,Baro1:20170531:Air:FM,Field Msr/Obs,Air,2017-05-31,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,57.93299865722656,deg F,,,Final,,Actual,,,2017-05-31,PST,06:00:00,,,,
RCS,Baro1,Baro1:20170531:Air:FM,Field Msr/Obs,Air,2017-05-31,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,57.840999603271484,deg F,,,Final,,Actual,,,2017-05-31,PST,08:00:00,,,,
RCS,Baro1,Baro1:20170531:Air:FM,Field Msr/Obs,Air,2017-05-31,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,69.09100341796875,deg F,,,Final,,Actual,,,2017-05-31,PST,10:00:00,,,,
RCS,Baro1,Baro1:20170531:Air:FM,Field Msr/Obs,Air,2017-05-31,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,78.53700256347656,deg F,,,Final,,Actual,,,2017-05-31,PST,12:00:00,,,,
RCS,Baro1,Baro1:20170531:Air:FM,Field Msr/Obs,Air,2017-05-31,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,82.36000061035156,deg F,,,Final,,Actual,,,2017-05-31,PST,14:00:00,,,,
RCS,Baro1,Baro1:20170531:Air:FM,Field Msr/Obs,Air,2017-05-31,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,77.9260025024414,deg F,,,Final,,Actual,,,2017-05-31,PST,16:00:00,,,,
RCS,Baro1,Baro1:20170531:Air:FM,Field Msr/Obs,Air,2017-05-31,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,75.55999755859375,deg F,,,Final,,Actual,,,2017-05-31,PST,18:00:00,,,,
RCS,Baro1,Baro1:20170531:Air:FM,Field Msr/Obs,Air,2017-05-31,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,69.98400115966797,deg F,,,Final,,Actual,,,2017-05-31,PST,20:00:00,,,,
RCS,Baro1,Baro1:20170531:Air:FM,Field Msr/Obs,Air,2017-05-31,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,64.95800018310547,deg F,,,Final,,Actual,,,2017-05-31,PST,22:00:00,,,,
RCS,Baro1,Baro1:20170601:Air:FM,Field Msr/Obs,Air,2017-06-01,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,61.78200149536133,deg F,,,Final,,Actual,,,2017-06-01,PST,00:00:00,,,,
RCS,Baro1,Baro1:20170601:Air:FM,Field Msr/Obs,Air,2017-06-01,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,58.025001525878906,deg F,,,Final,,Actual,,,2017-06-01,PST,02:00:00,,,,
RCS,Baro1,Baro1:20170601:Air:FM,Field Msr/Obs,Air,2017-06-01,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,53.20000076293945,deg F,,,Final,,Actual,,,2017-06-01,PST,04:00:00,,,,
RCS,Baro1,Baro1:20170601:Air:FM,Field Msr/Obs,Air,2017-06-01,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,51.04399871826172,deg F,,,Final,,Actual,,,2017-06-01,PST,06:00:00,,,,
RCS,Baro1,Baro1:20170601:Air:FM,Field Msr/Obs,Air,2017-06-01,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,53.106998443603516,deg F,,,Final,,Actual,,,2017-06-01,PST,08:00:00,,,,
RCS,Baro1,Baro1:20170601:Air:FM,Field Msr/Obs,Air,2017-06-01,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,66.94100189208984,deg F,,,Final,,Actual,,,2017-06-01,PST,10:00:00,,,,
RCS,Baro1,Baro1:20170601:Air:FM,Field Msr/Obs,Air,2017-06-01,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,79.58300018310547,deg F,,,Final,,Actual,,,2017-06-01,PST,12:00:00,,,,
RCS,Baro1,Baro1:20170601:Air:FM,Field Msr/Obs,Air,2017-06-01,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,86.322998046875,deg F,,,Final,,Actual,,,2017-06-01,PST,14:00:00,,,,
RCS,Baro1,Baro1:20170601:Air:FM,Field Msr/Obs,Air,2017-06-01,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,85.37799835205078,deg F,,,Final,,Actual,,,2017-06-01,PST,16:00:00,,,,
RCS,Baro1,Baro1:20170601:Air:FM,Field Msr/Obs,Air,2017-06-01,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,78.2750015258789,deg F,,,Final,,Actual,,,2017-06-01,PST,18:00:00,,,,
RCS,Baro1,Baro1:20170601:Air:FM,Field Msr/Obs,Air,2017-06-01,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,73.26799774169922,deg F,,,Final,,Actual,,,2017-06-01,PST,20:00:00,,,,
RCS,Baro1,Baro1:20170601:Air:FM,Field Msr/Obs,Air,2017-06-01,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,66.76100158691406,deg F,,,Final,,Actual,,,2017-06-01,PST,22:00:00,,,,
RCS,Baro1,Baro1:20170602:Air:FM,Field Msr/Obs,Air,2017-06-02,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,62.237998962402344,deg F,,,Final,,Actual,,,2017-06-02,PST,00:00:00,,,,
RCS,Baro1,Baro1:20170602:Air:FM,Field Msr/Obs,Air,2017-06-02,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,58.66899871826172,deg F,,,Final,,Actual,,,2017-06-02,PST,02:00:00,,,,
RCS,Baro1,Baro1:20170602:Air:FM,Field Msr/Obs,Air,2017-06-02,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,53.66699981689453,deg F,,,Final,,Actual,,,2017-06-02,PST,04:00:00,,,,
RCS,Baro1,Baro1:20170602:Air:FM,Field Msr/Obs,Air,2017-06-02,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,51.32600021362305,deg F,,,Final,,Actual,,,2017-06-02,PST,06:00:00,,,,
RCS,Baro1,Baro1:20170602:Air:FM,Field Msr/Obs,Air,2017-06-02,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,53.7599983215332,deg F,,,Final,,Actual,,,2017-06-02,PST,08:00:00,,,,
RCS,Baro1,Baro1:20170602:Air:FM,Field Msr/Obs,Air,2017-06-02,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,68.016998291015625,deg F,,,Final,,Actual,,,2017-06-02,PST,10:00:00,,,,
RCS,Baro1,Baro1:20170602:Air:FM,Field Msr/Obs,Air,2017-06-02,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,82.36000061035156,deg F,,,Final,,Actual,,,2017-06-02,PST,12:00:00,,,,
RCS,Baro1,Baro1:20170602:Air:FM,Field Msr/Obs,Air,2017-06-02,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,89.31600189208984,deg F,,,Final,,Actual,,,2017-06-02,PST,14:00:00,,,,
RCS,Baro1,Baro1:20170602:Air:FM,Field Msr/Obs,Air,2017-06-02,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,88.80400085449219,deg F,,,Final,,Actual,,,2017-06-02,PST,16:00:00,,,,
RCS,Baro1,Baro1:20170602:Air:FM,Field Msr/Obs,Air,2017-06-02,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,81.32099914550781,deg F,,,Final,,Actual,,,2017-06-02,PST,18:00:00,,,,
RCS,Baro1,Baro1:20170602:Air:FM,Field Msr/Obs,Air,2017-06-02,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,75.73500061035156,deg F,,,Final,,Actual,,,2017-06-02,PST,20:00:00,,,,
RCS,Baro1,Baro1:20170602:Air:FM,Field Msr/Obs,Air,2017-06-02,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,68.73400115966797,deg F,,,Final,,Actual,,,2017-06-02,PST,22:00:00,,,,
RCS,Baro1,Baro1:20170603:Air:FM,Field Msr/Obs,Air,2017-06-03,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,63.9630012512207,deg F,,,Final,,Actual,,,2017-06-03,PST,00:00:00,,,,
RCS,Baro1,Baro1:20170603:Air:FM,Field Msr/Obs,Air,2017-06-03,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,58.85300064086914,deg F,,,Final,,Actual,,,2017-06-03,PST,02:00:00,,,,
RCS,Baro1,Baro1:20170603:Air:FM,Field Msr/Obs,Air,2017-06-03,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,55.15700149536133,deg F,,,Final,,Actual,,,2017-06-03,PST,04:00:00,,,,
RCS,Baro1,Baro1:20170603:Air:FM,Field Msr/Obs,Air,2017-06-03,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,53.47999954223633,deg F,,,Final,,Actual,,,2017-06-03,PST,06:00:00,,,,
RCS,Baro1,Baro1:20170603:Air:FM,Field Msr/Obs,Air,2017-06-03,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,55.34299850463867,deg F,,,Final,,Actual,,,2017-06-03,PST,08:00:00,,,,
RCS,Baro1,Baro1:20170603:Air:FM,Field Msr/Obs,Air,2017-06-03,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,62.78300094604492,deg F,,,Final,,Actual,,,2017-06-03,PST,10:00:00,,,,
RCS,Baro1,Baro1:20170603:Air:FM,Field Msr/Obs,Air,2017-06-03,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,72.11699676513672,deg F,,,Final,,Actual,,,2017-06-03,PST,12:00:00,,,,
RCS,Baro1,Baro1:20170603:Air:FM,Field Msr/Obs,Air,2017-06-03,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,84.08699798583984,deg F,,,Final,,Actual,,,2017-06-03,PST,14:00:00,,,,
RCS,Baro1,Baro1:20170603:Air:FM,Field Msr/Obs,Air,2017-06-03,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,85.20600128173828,deg F,,,Final,,Actual,,,2017-06-03,PST,16:00:00,,,,
RCS,Baro1,Baro1:20170603:Air:FM,Field Msr/Obs,Air,2017-06-03,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,77.66400146484375,deg F,,,Final,,Actual,,,2017-06-03,PST,18:00:00,,,,
RCS,Baro1,Baro1:20170603:Air:FM,Field Msr/Obs,Air,2017-06-03,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,71.052001953125,deg F,,,Final,,Actual,,,2017-06-03,PST,20:00:00,,,,
RCS,Baro1,Baro1:20170603:Air:FM,Field Msr/Obs,Air,2017-06-03,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,63.41899871826172,deg F,,,Final,,Actual,,,2017-06-03,PST,22:00:00,,,,
RCS,Baro1,Baro1:20170604:Air:FM,Field Msr/Obs,Air,2017-06-04,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,57.10200119018555,deg F,,,Final,,Actual,,,2017-06-04,PST,00:00:00,,,,
RCS,Baro1,Baro1:20170604:Air:FM,Field Msr/Obs,Air,2017-06-04,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,53.29399871826172,deg F,,,Final,,Actual,,,2017-06-04,PST,02:00:00,,,,
RCS,Baro1,Baro1:20170604:Air:FM,Field Msr/Obs,Air,2017-06-04,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,50.00699996948242,deg F,,,Final,,Actual,,,2017-06-04,PST,04:00:00,,,,
RCS,Baro1,Baro1:20170604:Air:FM,Field Msr/Obs,Air,2017-06-04,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,48.30500030517578,deg F,,,Final,,Actual,,,2017-06-04,PST,06:00:00,,,,
RCS,Baro1,Baro1:20170604:Air:FM,Field Msr/Obs,Air,2017-06-04,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,52.45199966430664,deg F,,,Final,,Actual,,,2017-06-04,PST,08:00:00,,,,
RCS,Baro1,Baro1:20170604:Air:FM,Field Msr/Obs,Air,2017-06-04,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,67.30000305175781,deg F,,,Final,,Actual,,,2017-06-04,PST,10:00:00,,,,
RCS,Baro1,Baro1:20170604:Air:FM,Field Msr/Obs,Air,2017-06-04,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,78.36299896240234,deg F,,,Final,,Actual,,,2017-06-04,PST,12:00:00,,,,
RCS,Baro1,Baro1:20170604:Air:FM,Field Msr/Obs,Air,2017-06-04,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,87.608001708984375,deg F,,,Final,,Actual,,,2017-06-04,PST,14:00:00,,,,
RCS,Baro1,Baro1:20170604:Air:FM,Field Msr/Obs,Air,2017-06-04,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,87.09400177001953,deg F,,,Final,,Actual,,,2017-06-04,PST,16:00:00,,,,
RCS,Baro1,Baro1:20170604:Air:FM,Field Msr/Obs,Air,2017-06-04,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,78.9729995727539,deg F,,,Final,,Actual,,,2017-06-04,PST,18:00:00,,,,
RCS,Baro1,Baro1:20170604:Air:FM,Field Msr/Obs,Air,2017-06-04,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,72.73699951171875,deg F,,,Final,,Actual,,,2017-06-04,PST,20:00:00,,,,
RCS,Baro1,Baro1:20170604:Air:FM,Field Msr/Obs,Air,2017-06-04,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,66.85099792480469,deg F,,,Final,,Actual,,,2017-06-04,PST,22:00:00,,,,
RCS,Baro1,Baro1:20170605:Air:FM,Field Msr/Obs,Air,2017-06-05,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,59.95399856567383,deg F,,,Final,,Actual,,,2017-06-05,PST,00:00:00,,,,
RCS,Baro1,Baro1:20170605:Air:FM,Field Msr/Obs,Air,2017-06-05,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,54.132999420166016,deg F,,,Final,,Actual,,,2017-06-05,PST,02:00:00,,,,
RCS,Baro1,Baro1:20170605:Air:FM,Field Msr/Obs,Air,2017-06-05,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,52.82600021362305,deg F,,,Final,,Actual,,,2017-06-05,PST,04:00:00,,,,
RCS,Baro1,Baro1:20170605:Air:FM,Field Msr/Obs,Air,2017-06-05,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,51.13800048828125,deg F,,,Final,,Actual,,,2017-06-05,PST,06:00:00,,,,
RCS,Baro1,Baro1:20170605:Air:FM,Field Msr/Obs,Air,2017-06-05,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,52.82600021362305,deg F,,,Final,,Actual,,,2017-06-05,PST,08:00:00,,,,
RCS,Baro1,Baro1:20170605:Air:FM,Field Msr/Obs,Air,2017-06-05,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,66.31099700927734,deg F,,,Final,,Actual,,,2017-06-05,PST,10:00:00,,,,
RCS,Baro1,Baro1:20170605:Air:FM,Field Msr/Obs,Air,2017-06-05,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,79.930999755859375,deg F,,,Final,,Actual,,,2017-06-05,PST,12:00:00,,,,
RCS,Baro1,Baro1:20170605:Air:FM,Field Msr/Obs,Air,2017-06-05,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,90.167999267578125,deg F,,,Final,,Actual,,,2017-06-05,PST,14:00:00,,,,
RCS,Baro1,Baro1:20170605:Air:FM,Field Msr/Obs,Air,2017-06-05,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,89.05999755859375,deg F,,,Final,,Actual,,,2017-06-05,PST,16:00:00,,,,
RCS,Baro1,Baro1:20170605:Air:FM,Field Msr/Obs,Air,2017-06-05,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,81.32099914550781,deg F,,,Final,,Actual,,,2017-06-05,PST,18:00:00,,,,
RCS,Baro1,Baro1:20170605:Air:FM,Field Msr/Obs,Air,2017-06-05,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,74.68000030517578,deg F,,,Final,,Actual,,,2017-06-05,PST,20:00:00,,,,
RCS,Baro1,Baro1:20170605:Air:FM,Field Msr/Obs,Air,2017-06-05,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,65.5,deg F,,,Final,,Actual,,,2017-06-05,PST,22:00:00,,,,
RCS,Baro1,Baro1:20170606:Air:FM,Field Msr/Obs,Air,2017-06-06,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,58.48500061035156,deg F,,,Final,,Actual,,,2017-06-06,PST,00:00:00,,,,
RCS,Baro1,Baro1:20170606:Air:FM,Field Msr/Obs,Air,2017-06-06,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,53.66699981689453,deg F,,,Final,,Actual,,,2017-06-06,PST,02:00:00,,,,
RCS,Baro1,Baro1:20170606:Air:FM,Field Msr/Obs,Air,2017-06-06,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,50.573001861572266,deg F,,,Final,,Actual,,,2017-06-06,PST,04:00:00,,,,
RCS,Baro1,Baro1:20170606:Air:FM,Field Msr/Obs,Air,2017-06-06,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,48.209999084472656,deg F,,,Final,,Actual,,,2017-06-06,PST,06:00:00,,,,
RCS,Baro1,Baro1:20170606:Air:FM,Field Msr/Obs,Air,2017-06-06,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,50.95000076293945,deg F,,,Final,,Actual,,,2017-06-06,PST,08:00:00,,,,
RCS,Baro1,Baro1:20170606:Air:FM,Field Msr/Obs,Air,2017-06-06,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,65.86100006103516,deg F,,,Final,,Actual,,,2017-06-06,PST,10:00:00,,,,
RCS,Baro1,Baro1:20170606:Air:FM,Field Msr/Obs,Air,2017-06-06,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,78.71199798583984,deg F,,,Final,,Actual,,,2017-06-06,PST,12:00:00,,,,
RCS,Baro1,Baro1:20170606:Air:FM,Field Msr/Obs,Air,2017-06-06,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,88.63300323486328,deg F,,,Final,,Actual,,,2017-06-06,PST,14:00:00,,,,
RCS,Baro1,Baro1:20170606:Air:FM,Field Msr/Obs,Air,2017-06-06,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,86.1510009765625,deg F,,,Final,,Actual,,,2017-06-06,PST,16:00:00,,,,
RCS,Baro1,Baro1:20170606:Air:FM,Field Msr/Obs,Air,2017-06-06,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,78.44999694824219,deg F,,,Final,,Actual,,,2017-06-06,PST,18:00:00,,,,
RCS,Baro1,Baro1:20170606:Air:FM,Field Msr/Obs,Air,2017-06-06,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,71.67400360107422,deg F,,,Final,,Actual,,,2017-06-06,PST,20:00:00,,,,
RCS,Baro1,Baro1:20170606:Air:FM,Field Msr/Obs,Air,2017-06-06,,,,,DCR-QAPP,Probe/Sensor,Rugged BaroTROLL,"Temperature, air",,,63.237998962402344,deg F,,,Final,,Actual,,,2017-06-06,PST,22:00:00,,,,
